avg Uptime (ms),avg System (%),avg Time spent in GC (%),avg Process (kernel) (%),avg Process (user + kernel) (%)
35495.91836734694,22.224489795918366,0.0,8.285714285714286,18.816326530612244
