Time (ms),CPU (%),Mem (%),Mem Total (MB),Mem Used (MB),Protocol (FPS),Protocol RTT (ms),GPU0 (%),GPU0 Mem (%),GPU0 Encode (%),GPU0 Decode (%),GPU0 Mem Total (MB),GPU0 Mem Used (MB)
 0000,6.57,47.00,16313,7701,0,0,5.00,6.36,0.00,0.00,6144,391
 1000,65.58,48.00,16313,7921,0,0,3.00,6.36,0.00,0.00,6144,391
 2000,62.89,48.00,16313,7914,0,0,1.00,6.36,0.00,0.00,6144,391
 3000,27.73,48.00,16313,7941,0,0,2.00,7.10,0.00,0.00,6144,436
 4000,23.24,49.00,16313,8074,0,0,1.00,7.10,0.00,0.00,6144,436
 5000,21.48,49.00,16313,8125,0,0,1.00,7.13,0.00,0.00,6144,438
 6000,22.46,49.00,16313,8104,0,0,4.00,7.29,0.00,0.00,6144,448
 7000,37.89,51.00,16313,8416,0,0,5.00,9.38,0.00,0.00,6144,576
 8000,39.45,54.00,16313,8937,0,0,2.00,9.38,0.00,0.00,6144,576
 9000,28.13,55.00,16313,9025,0,0,2.00,9.38,0.00,0.00,6144,576
10000,32.42,56.00,16313,9254,0,0,4.00,9.38,0.00,0.00,6144,576
11000,32.23,57.00,16313,9423,0,0,6.00,9.41,0.00,0.00,6144,578
12000,26.76,57.00,16313,9390,0,0,31.00,12.19,0.00,0.00,6144,749
13000,17.88,57.00,16313,9383,0,0,24.00,14.44,0.00,0.00,6144,887
14000,22.07,55.00,16313,8998,0,0,22.00,16.89,0.00,0.00,6144,1038
15000,64.84,55.00,16313,9078,0,0,33.00,17.79,0.00,0.00,6144,1093
16000,42.38,55.00,16313,9125,0,0,50.00,17.92,0.00,0.00,6144,1101
17000,27.50,56.00,16313,9137,0,0,93.00,17.92,0.00,0.00,6144,1101
18000,25.58,56.00,16313,9149,0,0,93.00,17.92,0.00,0.00,6144,1101
19000,23.46,56.00,16313,9199,0,0,92.00,17.92,0.00,0.00,6144,1101
20000,23.27,56.00,16313,9200,0,0,96.00,17.92,0.00,0.00,6144,1101
21000,20.94,56.00,16313,9177,0,0,96.00,17.92,0.00,0.00,6144,1101
22000,21.68,56.00,16313,9180,0,0,95.00,17.92,0.00,0.00,6144,1101
23000,21.83,56.00,16313,9178,0,0,93.00,17.92,0.00,0.00,6144,1101
24000,20.90,56.00,16313,9179,0,0,92.00,17.92,0.00,0.00,6144,1101
25000,21.88,56.00,16313,9179,0,0,95.00,17.92,0.00,0.00,6144,1101
26000,22.66,56.00,16313,9164,0,0,95.00,17.92,0.00,0.00,6144,1101
27000,20.90,56.00,16313,9159,0,0,93.00,17.92,0.00,0.00,6144,1101
28000,23.83,56.00,16313,9159,0,0,95.00,17.92,0.00,0.00,6144,1101
29000,20.70,56.00,16313,9159,0,0,95.00,17.92,0.00,0.00,6144,1101
30000,20.90,56.00,16313,9158,0,0,93.00,17.92,0.00,0.00,6144,1101
31000,22.07,56.00,16313,9156,0,0,96.00,17.92,0.00,0.00,6144,1101
32000,26.76,56.00,16313,9171,0,0,96.00,17.92,0.00,0.00,6144,1101
33000,25.00,56.00,16313,9166,0,0,93.00,17.92,0.00,0.00,6144,1101
34000,24.02,56.00,16313,9161,0,0,93.00,17.92,0.00,0.00,6144,1101
35000,21.15,56.00,16313,9163,0,0,93.00,17.92,0.00,0.00,6144,1101
36000,21.29,56.00,16313,9163,0,0,93.00,17.92,0.00,0.00,6144,1101
37000,22.07,56.00,16313,9144,0,0,92.00,17.92,0.00,0.00,6144,1101
38000,21.09,56.00,16313,9144,0,0,96.00,17.92,0.00,0.00,6144,1101
39000,21.68,56.00,16313,9143,0,0,93.00,17.92,0.00,0.00,6144,1101
40000,19.14,56.00,16313,9144,0,0,96.00,17.92,0.00,0.00,6144,1101
41000,20.31,56.00,16313,9144,0,0,96.00,17.92,0.00,0.00,6144,1101
42000,21.88,56.00,16313,9143,0,0,91.00,17.92,0.00,0.00,6144,1101
43000,21.68,56.00,16313,9155,0,0,96.00,17.92,0.00,0.00,6144,1101
44000,27.69,56.00,16313,9150,0,0,95.00,17.92,0.00,0.00,6144,1101
45000,19.73,56.00,16313,9153,0,0,93.00,17.92,0.00,0.00,6144,1101
46000,20.90,56.00,16313,9151,0,0,93.00,17.92,0.00,0.00,6144,1101
47000,21.92,56.00,16313,9153,0,0,95.00,17.92,0.00,0.00,6144,1101
48000,20.31,56.00,16313,9153,0,0,93.00,17.92,0.00,0.00,6144,1101
49000,19.92,56.00,16313,9152,0,0,93.00,17.92,0.00,0.00,6144,1101
50000,18.36,56.00,16313,9152,0,0,95.00,17.92,0.00,0.00,6144,1101
51000,20.51,56.00,16313,9152,0,0,94.00,17.92,0.00,0.00,6144,1101
52000,19.53,56.00,16313,9152,0,0,95.00,17.92,0.00,0.00,6144,1101
53000,17.19,56.00,16313,9151,0,0,96.00,17.92,0.00,0.00,6144,1101
54000,17.97,56.00,16313,9151,0,0,92.00,17.92,0.00,0.00,6144,1101
55000,22.85,56.00,16313,9151,0,0,93.00,17.92,0.00,0.00,6144,1101
56000,19.53,56.00,16313,9151,0,0,95.00,17.92,0.00,0.00,6144,1101
57000,20.31,56.00,16313,9151,0,0,96.00,17.92,0.00,0.00,6144,1101
58000,20.90,56.00,16313,9147,0,0,92.00,17.92,0.00,0.00,6144,1101
59000,19.34,56.00,16313,9143,0,0,96.00,17.92,0.00,0.00,6144,1101
60000,21.73,56.00,16313,9138,0,0,96.00,17.92,0.00,0.00,6144,1101
61000,18.16,55.00,16313,9132,0,0,94.00,17.90,0.00,0.00,6144,1100
62000,14.81,56.00,16313,9145,0,0,52.00,17.90,0.00,0.00,6144,1100
63000,9.18,47.00,16313,7783,0,0,0.00,6.36,0.00,0.00,6144,391
